n01641577_6086	a small green frog sitting in the grass.	n01641577
n01641577_9760	a green frog sitting on a green plant.	n01641577
n01641577_8521	a small green frog sitting on the ground.	n01641577
n01641577_1175	a small green frog sitting on a plant.	n01641577
n01641577_18146	a green frog sitting on a rock.	n01641577
n01641577_15052	a close up of a green frog with a hole in its eye.	n01641577
n01641577_6420	a small green frog is sitting in the water.	n01641577
n01641577_22738	a green frog sitting in the water.	n01641577
n01641577_21273	a small frog sitting on a rock in the water.	n01641577
n01641577_2808	a small frog sitting on the ground next to a branch.	n01641577
n01641577_11015	a close up of a green frog with a ring in its eye.	n01641577
n01641577_8365	a green frog sitting on a table.	n01641577
n01641577_9266	a small green frog sitting on the grass.	n01641577
n01641577_7316	a green frog sitting on a rock.	n01641577
n01641577_8008	a small frog is sitting in the water.	n01641577
n01641577_6178	a small frog sitting in the water on a branch.	n01641577
n01641577_16916	a small frog is sitting on a branch in the water.	n01641577
n01641577_15906	a small frog sitting on rocks next to a body of water.	n01641577
n01641577_11328	a green frog with bulging eyes sitting on a rock.	n01641577
n01641577_10244	a small frog sitting on top of a pond of water.	n01641577
n01641577_12002	a green frog sitting on a rock in the water.	n01641577
n01641577_17721	a small fish is swimming in the water.	n01641577
n01641577_7539	a small green frog sitting on a leaf.	n01641577
n01641577_12955	a green frog is sitting in the water.	n01641577
n01641577_2573	a green frog sitting in the water under a tree branch.	n01641577
n01641577_16787	a small green frog sitting on a rock.	n01641577
n01641577_4736	a small green frog sitting on the ground.	n01641577
n01641577_4550	a small frog in the water next to a leaf.	n01641577
n01641577_8220	a green frog sitting on a rock.	n01641577
n01641577_6701	a small frog sitting on a tree trunk.	n01641577
n01641577_13989	a green frog with bulging eyes sitting in water.	n01641577
n01641577_3303	a small green frog sitting in the grass.	n01641577
n01641577_17204	a green frog sitting on the grass.	n01641577
n01641577_9962	a small frog is swimming in the water.	n01641577
n01641577_13277	a small black frog sitting on a table.	n01641577
n01641577_22439	a small frog is swimming in a pond with a sign.	n01641577
n01641577_642	a small green frog swimming in the water.	n01641577
n01641577_11695	a small green frog sitting on a tree branch.	n01641577
n01641577_10042	a small green frog sitting on the sand.	n01641577
n01641577_17056	a green frog is laying on the sand in the water.	n01641577
n01641577_3795	a small brown frog sitting on some rocks.	n01641577
n01641577_10182	a small green frog sitting on a green plant.	n01641577
n01641577_20672	a small green frog in a persons hand.	n01641577
n01641577_3169	a green frog is swimming in the water.	n01641577
n01641577_2355	a small green frog sitting in a puddle of water.	n01641577
n01641577_3484	a small green frog sitting on a wooden post.	n01641577
n01641577_5653	a green frog is swimming in the water.	n01641577
n01641577_10240	a small green frog sitting on a rock.	n01641577
n01641577_11375	a small frog is swimming in the water.	n01641577
n01641577_10548	a green frog sitting on a rock.	n01641577
n01641577_17097	a green frog sitting on a branch in a tree.	n01641577
n01641577_13976	a small frog is hiding in the grass.	n01641577
n01641577_2966	a small green frog sitting in the grass.	n01641577
n01641577_1311	a small green frog sitting in the water.	n01641577
n01641577_243	a green frog is sitting in the water.	n01641577
n01641577_6651	a small green frog is swimming in the water.	n01641577
n01641577_2253	a small brown frog sitting in the water.	n01641577
n01641577_6106	a small frog sitting on top of a leaf in a pond.	n01641577
n01641577_16836	a small frog sitting on top of a rock.	n01641577
n01641577_15856	a small green frog sitting on a green leaf.	n01641577
n01641577_11635	a group of pictures of frogs in the grass.	n01641577
n01641577_15112	a small green frog sitting in the water.	n01641577
n01641577_11581	a small green frog sitting in a pond.	n01641577
n01641577_9539	a green frog sitting on the ground.	n01641577
n01641577_595	a small green frog sitting on a green cloth.	n01641577
n01641577_11910	a small green frog sitting on a rock.	n01641577
n01641577_13187	a small frog sitting on top of a green leaf.	n01641577
n01641577_3793	a green frog sitting in a pond.	n01641577
n01641577_8334	a green frog sitting next to a tree.	n01641577
n01641577_17741	a small brown frog sitting in the leaves of a tree.	n01641577
n01641577_1635	a small green frog sitting on a rock.	n01641577
n01641577_6003	a small green frog sitting in the dirt.	n01641577
n01641577_22208	a small frog sitting in the water on a leaf.	n01641577
n01641577_14601	a small green frog sitting on the ground.	n01641577
n01641577_14749	a small frog sitting on the ground in the grass.	n01641577
n01641577_3702	a close up of a fish with eyes on the beach.	n01641577
n01641577_14510	a small frog sitting in the water near some branches.	n01641577
n01641577_5539	a small green frog in a persons hand.	n01641577
n01641577_6254	a small green frog sitting on a leaf.	n01641577
n01641577_12791	a small frog sitting on a leaf.	n01641577
n01641577_2645	a small frog sitting in the grass next to a stream.	n01641577
n01641577_18611	a green frog sitting on the water in a pond.	n01641577
n01641577_10377	a small frog sitting on a rock in the water.	n01641577
n01641577_4448	a small green frog sitting on a leaf.	n01641577
n01641577_4871	a green frog sitting on a glass window.	n01641577
n01641577_168	a brown frog sitting on the ground among green plants.	n01641577
n01641577_2225	a small green frog sitting on a branch.	n01641577
n01641577_8839	a small frog sitting on the ground next to a fence.	n01641577
n01641577_6066	a couple of frogs swimming in a pond.	n01641577
n01641577_11136	a small frog sitting on some rocks.	n01641577
n01641577_3135	a green frog is swimming in the water near a rock.	n01641577
n01641577_167	a small green frog sitting on a rock.	n01641577
n01641577_6287	a small green frog sitting on a rock.	n01641577
n01641577_6700	a small frog is hiding in the grass.	n01641577
n01641577_18976	a small frog sitting in the green leaves.	n01641577
n01641577_1084	a green frog sitting on some rocks.	n01641577
n01641577_21928	a green frog sitting in a glass container.	n01641577
n01641577_16074	two small frogs sitting on the ground in the grass.	n01641577
n01641577_15637	a small green frog sitting in the water.	n01641577
n01641577_13928	a green frog sitting on the ground.	n01641577
n01641577_5512	a frog sitting in the grass in a pond.	n01641577
n01641577_6926	a small green frog is holding its eye in a person's hand.	n01641577
n01641577_2259	a small green frog sitting on a rock.	n01641577
n01641577_20612	a small frog sitting on the ground next to a slug.	n01641577
n01641577_9095	a small green frog sitting on some leaves.	n01641577
n01641577_12316	a small green frog sitting on a rock.	n01641577
n01641577_692	a small green frog sitting in the water.	n01641577
n01641577_516	a small green frog sitting on a pile of rocks.	n01641577
n01641577_20949	a green frog sitting on a leaf.	n01641577
n01641577_6272	a small green frog sitting in the grass.	n01641577
n01641577_15276	a small green frog sitting on the ground.	n01641577
n01641577_13208	a small green frog sitting on a rock.	n01641577
n01641577_3339	a small frog sitting on some rocks and plants.	n01641577
n01641577_1516	a small frog sitting in the grass next to a pond.	n01641577
n01641577_15860	a small green frog is swimming in the water.	n01641577
n01641577_6998	a green frog sitting on a muddy ground.	n01641577
n01641577_4206	a small green frog sitting on a rock.	n01641577
n01641577_17396	a small green frog sitting on a rock by the water.	n01641577
n01641577_429	a doll is standing next to a toy frog.	n01641577
n01641577_2567	a small frog sitting on a green leaf.	n01641577
n01641577_3653	a small green frog swimming in a pond.	n01641577
n01641577_952	a green frog sitting in the water with some leaves.	n01641577
n01641577_10723	a green frog sitting on a rock.	n01641577
n01641577_4154	a small frog sitting on a leaf in a pond.	n01641577
n01641577_1406	a green frog sitting on top of a glass bowl.	n01641577
n01641577_17375	a green frog is sitting on the water.	n01641577
n01641577_1832	a small frog is sitting on a branch in the water.	n01641577
n01641577_12106	a close up of a frog on a pond.	n01641577
n01641577_3957	a bronze statue of a dog with a glass in its mouth.	n01641577
n01641577_14669	a green frog sitting on the ground next to a dead alligator.	n01641577
n01641577_10127	a green frog sitting on the ground.	n01641577
n01641577_8115	a small green frog sitting in the grass.	n01641577
n01641577_8239	a green frog is sitting in the water.	n01641577
n01641577_21959	a small green frog in a persons hand.	n01641577
n01641577_9483	a couple of frogs swimming in a pond.	n01641577
n01641577_7261	a small frog sitting in the grass next to a tree.	n01641577
n01641577_6169	a small green frog sitting on a leaf in the water.	n01641577
n01641577_14435	a small frog is sitting in the water.	n01641577
n01641577_9137	a small frog sitting on a green plant.	n01641577
n01641577_239	a small green frog sitting on a rock.	n01641577
n01641577_3606	a small green frog sitting on a branch in the water.	n01641577
n01641577_16730	a small green frog sitting on a green plant.	n01641577
n01641577_18014	a small green frog sitting on the grass.	n01641577
n01641577_815	a small green frog sitting on top of a bowl of water.	n01641577
n01641577_5675	a small green frog sitting on a branch.	n01641577
n01641577_255	a green frog sitting on a rock.	n01641577
n01641577_5993	a green frog with its eyes sitting on a table.	n01641577
n01641577_217	a green frog sitting in the water in a pond.	n01641577
n01641577_1036	a small frog is sitting on a rock.	n01641577
n01641577_7645	a small green frog is holding in a person's hand.	n01641577
n01641577_22637	a green frog sitting in the water with plants.	n01641577
n01641577_9007	a small green frog sitting on a green plant.	n01641577
n01641577_3876	a green frog sitting on a pond water.	n01641577
n01641577_12	a small frog sitting on a green grass.	n01641577
n01641577_8403	a small green frog sitting on a green leaf.	n01641577
n01641577_10229	a couple of frogs are sitting in the water.	n01641577
n01641577_11253	a small green frog sitting in the water.	n01641577
n01641577_14111	a green frog is sitting in the grass.	n01641577
n01641577_20708	a small frog is swimming in the water.	n01641577
n01641577_1324	a small green frog sitting on the ground.	n01641577
n01641577_7418	a green frog sitting on the water.	n01641577
n01641577_7855	a small frog sitting on a rock in the grass.	n01641577
n01641577_17417	a frog is sitting in the water on a plant.	n01641577
n01641577_6104	a small frog is sitting on the ground.	n01641577
n01641577_1280	a green frog sitting on rocks on the ground.	n01641577
n01641577_2248	a small frog swimming in a body of water.	n01641577
n01641577_28	a small frog is swimming in the water.	n01641577
n01641577_662	a green frog sitting in the water.	n01641577
n01641577_718	a green frog sitting on a branch in a pond.	n01641577
n01641577_10103	a small frog sitting on a rock.	n01641577
n01641577_3843	a green frog sitting on a leaf in a pond.	n01641577
n01641577_10124	a small frog sitting on the grass.	n01641577
n01641577_1202	a group of green frogs sitting on the grass.	n01641577
n01641577_6005	a small green frog sitting in the grass.	n01641577
n01641577_14748	a small green frog sitting on some rocks.	n01641577
n01641577_17538	a small green frog sitting on the ground.	n01641577
n01641577_1400	a green frog sitting on a wooden table.	n01641577
n01641577_16147	a small frog sitting on the ground.	n01641577
n01641577_7149	a small green frog is in a persons hand.	n01641577
n01641577_1853	a small green frog sitting in the grass.	n01641577
n01641577_401	a small frog sitting on top of a rock.	n01641577
n01641577_2098	a close up of a frog with a large eye.	n01641577
n01641577_14241	a green frog sitting on a tree branch.	n01641577
n01641577_15809	a green frog sitting on a leaf.	n01641577
n01641577_386	a small green frog sitting on a rock.	n01641577
n01641577_6747	a small frog is sitting in the water.	n01641577
n01641577_1011	a close up of a green frog in a pond.	n01641577
n01641577_18409	a couple of small frogs sitting on a rock.	n01641577
n01641577_6219	a small frog sitting on the water on the leaves.	n01641577
n01641577_2526	a frog is swimming in the water with leaves.	n01641577
n01641577_3358	a small green frog sitting on the grass.	n01641577
n01641577_12562	a small green frog sitting on a rock.	n01641577
n01641577_17305	a small green frog sitting in the water.	n01641577
n01641577_22849	a green frog is swimming in the water.	n01641577
n01641577_15166	a green frog is sitting in the water.	n01641577
n01641577_1776	a frog is swimming in the water.	n01641577
n01641577_22230	a small frog sitting in a pile of dirt.	n01641577
n01641577_5379	a small green frog in a persons hand.	n01641577
n01641577_5886	a small green frog sitting on a leaf.	n01641577
n01641577_10681	a green frog sitting on the water.	n01641577
n01641577_3421	a green frog sitting on the ground next to some leaves.	n01641577
n01641577_1122	a small green frog sitting on a rock.	n01641577
n01641577_14326	a small brown frog sitting in the grass.	n01641577
n01641577_17055	a small frog sitting on a rock.	n01641577
n01641577_2802	a green frog sitting on the mud.	n01641577
n01641577_14572	a little girl in a pink dress holding a small toy.	n01641577
n01641577_2906	a small green frog sitting on a rock.	n01641577
n01641577_2020	a small frog is swimming in the water.	n01641577
n01641577_4216	a small green frog sitting on the ground.	n01641577
n01641577_940	a young boy is holding a small frog in his hand.	n01641577
n01641577_8859	a small green frog sitting on the ground next to leaves.	n01641577
n01641577_2502	a close up of a green frog with bulging eyes.	n01641577
n01641577_5145	a green frog sitting in the water.	n01641577
n01641577_7109	a green frog is swimming in the water.	n01641577
n01641577_487	a small green frog sitting on the ground.	n01641577
n01641577_12766	a small green frog sitting on a leaf.	n01641577
n01641577_138	a small frog sitting on a branch.	n01641577
n01641577_13958	a small green frog sitting on the ground.	n01641577
n01641577_17105	a small frog is swimming in the water.	n01641577
n01641577_18761	a small green frog sitting in the grass.	n01641577
n01641577_12252	a small green frog sitting on a branch.	n01641577
n01641577_7177	a small green frog sitting in a hand.	n01641577
n01641577_2036	a green frog sitting on a rock.	n01641577
n01641577_2028	a small frog sitting in the grass.	n01641577
n01641577_6205	a small green frog sitting on the ground.	n01641577
n01641577_14880	a small frog is swimming in the water.	n01641577
n01641577_15628	a small green frog sitting on the sand at the beach.	n01641577
n01641577_8916	a small frog is hiding in the water.	n01641577
n01641577_247	a green frog sitting on the ground in the grass.	n01641577
n01641577_13555	a small frog is sitting in the water.	n01641577
n01641577_3529	two green frog sitting next to each other.	n01641577
n01641577_18167	a green frog sitting in the water in a pond.	n01641577
n01641577_1272	a close up of a green frog sitting on a plate.	n01641577
n01641577_7710	a small frog sitting in a pond with water.	n01641577
n01641577_16012	a small green frog in a persons hand.	n01641577
n01641577_8861	a green frog sitting on the ground.	n01641577
n01641577_14634	a small frog sitting on top of a rock.	n01641577
n01641577_6559	a small frog is swimming in the water.	n01641577
n01641577_10470	a small green frog sitting on a rock.	n01641577
n01641577_1210	a small green frog sitting in the grass.	n01641577
n01641577_721	a small green frog sitting on a rock.	n01641577
n01641577_12568	a close up of a green frog with its eyes.	n01641577
n01641577_21969	a frog sitting in the leaves and grass.	n01641577
n01641577_2814	a small frog sitting on the water.	n01641577
n01641577_20525	a small green frog sitting on the ground.	n01641577
n01641577_3123	a small green frog sitting on a purple flower.	n01641577
n01641577_8693	a small green frog sitting on the ground.	n01641577
n01641577_13556	a small frog sitting on the ground.	n01641577
n01641577_237	a small green frog sitting on a rock.	n01641577
n01641577_676	a small green frog sitting on the ground.	n01641577
n01641577_7888	a green frog sitting on a rock in the water.	n01641577
n01641577_22203	a small green frog sitting on a plate.	n01641577
n01641577_9639	a green frog sitting in the green leaves.	n01641577
n01641577_9978	a small green frog sitting in the water.	n01641577
n01641577_17017	a close up of a green frog with water in its eyes.	n01641577
n01641577_22859	a small frog is sitting in the water.	n01641577
n01641577_3022	a green frog sitting on a rock in the water.	n01641577
n01641577_8296	a green frog sitting in the middle of some plants.	n01641577
n01641577_17147	a green frog sitting on top of a glass plate.	n01641577
n01641577_759	a small green frog sitting on a table.	n01641577
n01641577_7966	a small green frog laying in the grass.	n01641577
n01641577_16813	a small frog sitting on the ground next to a blue pipe.	n01641577
n01641577_2575	a green frog swimming in the water.	n01641577
n01641577_17148	a small green frog sitting in a pond.	n01641577
n01641577_5176	a small green frog sitting on a rock.	n01641577
n01641577_15568	a small brown frog sitting on the ground.	n01641577
n01641577_4051	a green frog sitting on a rock next to a flower.	n01641577
n01641577_12306	a green frog sitting in water in a pond.	n01641577
n01641577_1498	a small green frog sitting on some rocks.	n01641577
n01641577_8543	a small frog sitting in a rock next to a tree.	n01641577
n01641577_3969	a green frog is sitting on the rocks.	n01641577
n01641577_256	a small frog sitting on the ground next to a person.	n01641577
n01641577_22018	a green frog sitting on a rock in the water.	n01641577
n01641577_8579	a small brown frog sitting on a green leaf.	n01641577
n01641577_2813	a green frog swimming in a pond next to a leaf.	n01641577
n01641577_16597	a small frog is sitting in the water.	n01641577
n01641577_635	a green frog sitting on the ground.	n01641577
n01641577_14860	a star fish is on the floor next to a pink umbrella.	n01641577
n01641577_17434	a small frog is swimming in the water.	n01641577
n01641577_57	a green frog is swimming in the water.	n01641577
n01641577_333	a green frog sitting on some rocks.	n01641577
n01641577_16173	a small frog sitting in the water next to a pond.	n01641577
n01641577_8280	a green frog sitting on the ground in the grass.	n01641577
n01641577_17927	a small frog is sitting in the water.	n01641577
n01641577_16454	a small green frog sitting on a rock.	n01641577
n01641577_15898	a small green frog sitting on a table.	n01641577
n01641577_22873	a small green frog sitting in a green grass.	n01641577
n01641577_2494	a green frog sitting on the water with a purple flower.	n01641577
n01641577_12258	a green frog is sitting on a green plant.	n01641577
n01641577_4446	a green frog is swimming in the water.	n01641577
n01641577_7440	a small green frog sitting on top of a tree branch.	n01641577
n01641577_18667	a couple of frogs swimming in a pond.	n01641577
n01641577_16429	a small green frog sitting on a table.	n01641577
n01641577_17177	a small green frog sitting on a leaf.	n01641577
n01641577_14805	a small brown frog sitting on the ground.	n01641577
n01641577_6604	a green frog is sitting on the water.	n01641577
n01641577_13959	a small green frog sitting on a glass plate.	n01641577
n01641577_7973	a small frog sitting on a wooden stick.	n01641577
n01641577_14679	a small frog sitting on a wooden log.	n01641577
n01641577_11070	a frog is sitting in the water near some leaves.	n01641577
n01641577_8788	a green frog sitting in a pond.	n01641577
n01641577_422	a green frog sitting on top of a pond.	n01641577
n01641577_10486	a green frog is sitting on the ground.	n01641577
n01641577_11587	a couple of small frogs in the dirt.	n01641577
n01641577_512	a small frog sitting in the grass.	n01641577
n01641577_14485	a small frog sitting on a green plant.	n01641577
n01641577_4673	a small green frog sitting on a leaf.	n01641577
n01641577_7206	a green frog sitting on the grass.	n01641577
n01641577_2669	a small green frog sitting in the water.	n01641577
n01641577_9515	a small green frog sitting in a glass bowl.	n01641577
n01641577_11867	a green frog is sitting in the water.	n01641577
n01641577_6551	a small frog is swimming in the water on the leaves.	n01641577
n01641577_2021	a green frog sitting in the water.	n01641577
n01641577_214	a small frog sitting on the ground next to a knife.	n01641577
n01641577_8385	a green frog sitting on a leaf.	n01641577
n01641577_5804	a green frog sitting in the grass.	n01641577
n01641577_4573	a close up of a plate of food with insects.	n01641577
n01641577_3260	a small green frog sitting on a rock.	n01641577
n01641577_7413	a green frog sitting in the water among leaves.	n01641577
n01641577_2402	a small green frog sitting on a table.	n01641577
n01641577_2633	a green frog is sitting in the water.	n01641577
n01641577_1318	a large frog sitting on the ground in the water.	n01641577
n01641577_14806	a small green frog sitting under a tree with a purple fish.	n01641577
n01641577_15760	a small green frog sitting on the ground.	n01641577
n01641577_568	a small green frog sitting on a rock.	n01641577
n01641577_6170	a frog sitting on a rock in the water.	n01641577
n01641577_13734	a couple of frogs are swimming in the water.	n01641577
n01641577_11997	a small frog sitting on top of a rock.	n01641577
n01641577_2495	a green frog with a hole in its eye.	n01641577
n01641577_1834	a small frog sitting on the ground in the grass.	n01641577
n01641577_2149	a person holding a small green frog in their hand.	n01641577
n01641577_380	a couple of green frogs sitting in a pond.	n01641577
n01641577_1623	a small brown frog sitting on the ground.	n01641577
n01641577_6261	a small green frog sitting on a lily pad in a pond.	n01641577
n01641577_22313	a small green frog swimming in a pond.	n01641577
n01641577_10013	a small green frog sitting on a wooden table.	n01641577
n01641577_946	a small green frog sitting on a rock.	n01641577
n01641577_14578	a green frog is swimming in the water.	n01641577
n01641577_13769	a close up of a green frog with bulging eyes.	n01641577
n01641577_15959	a small green frog sitting on a persons hand.	n01641577
n01641577_400	a small green frog sitting on the ground.	n01641577
n01641577_14380	a small frog sitting on a tree branch.	n01641577
n01641577_1196	a couple of small green frogs sitting on rocks.	n01641577
n01641577_11840	a small green frog sitting on a rock.	n01641577
n01641577_887	a green frog is sitting in the water.	n01641577
n01641577_2049	a close up of a fish in a pond.	n01641577
n01641577_12010	a small green frog sitting on some rocks.	n01641577
n01641577_9893	a green frog is sitting in the water.	n01641577
n01641577_12574	a small green frog sitting on some rocks.	n01641577
n01641577_135	a small green frog sitting on a wet ground.	n01641577
n01641577_8018	a small green frog sitting on the ground.	n01641577
n01641577_2566	a green frog sitting in the grass.	n01641577
n01641577_8266	a green frog is sitting in the grass.	n01641577
n01641577_6777	a green frog sitting on top of a pond.	n01641577
n01641577_12717	a green frog is swimming in the water.	n01641577
n01641577_425	a small green frog sitting in a pond.	n01641577
n01641577_5728	a small frog sitting on the ground.	n01641577
n01641577_34	a small green frog sitting in the grass.	n01641577
n01641577_1720	a green frog sitting on the ground in the grass.	n01641577
n01641577_7991	a small green frog sitting on the grass.	n01641577
n01641577_12577	a small green frog sitting in the water.	n01641577
n01641577_13649	a small green frog sitting on a branch.	n01641577
n01641577_8111	a green frog is sitting in the water.	n01641577
n01641577_11774	a small green frog sitting on rocks in a pond.	n01641577
n01641577_13953	a small frog is sitting on the water.	n01641577
n01641577_21313	a small frog sitting on a rock in the water.	n01641577
n01641577_16047	a small frog sitting on a wooden dock.	n01641577
n01641577_15491	a small frog sitting on a green leaf.	n01641577
n01641577_11275	a small green frog sitting on a pond.	n01641577
n01641577_9	a small brown frog sitting on a rock.	n01641577
n01641577_78	a small green frog sitting on a rock.	n01641577
n01641577_996	a small frog is swimming in the water.	n01641577
n01641577_18922	a person holding a small frog in their hand.	n01641577
n01641577_21911	a small green frog sitting in a pond.	n01641577
n01641577_13850	a small green frog sitting on a rock.	n01641577
n01641577_9122	a small green frog sitting on a leaf.	n01641577
n01641577_6735	two small frogs sitting on a chair.	n01641577
n01641577_14179	a small frog sitting on a rock next to water.	n01641577
n01641577_1247	a close up of a fish on the ground.	n01641577
n01641577_3403	a green frog sitting on the ground.	n01641577
n01641577_2910	a green frog sitting in the water.	n01641577
n01641577_16260	a small frog sitting on the ground next to some plants.	n01641577
n01641577_15002	a small green frog sitting in the water.	n01641577
n01641577_6978	a green frog sitting in the mud.	n01641577
n01641577_1810	a small green frog sitting in a person holding a small frog.	n01641577
n01641577_7915	a close up of a frog in a glass bowl.	n01641577
n01641577_12748	a green frog sitting in the water on the ground.	n01641577
n01641577_4844	a small frog sitting on a green leaf.	n01641577
n01641577_4869	a small frog sitting on a rock.	n01641577
n01641577_1185	a small frog is sitting in the water.	n01641577
n01641577_8953	a green frog sitting on the water in a pond.	n01641577
n01641577_18719	a small frog sitting on a leaf in the water.	n01641577
n01641577_14528	a small owl sitting in the grass.	n01641577
n01641577_14124	a small frog sitting on the ground in the dirt.	n01641577
n01641577_6498	a small green frog sitting in the water.	n01641577
n01641577_2083	a green frog sitting on the ground in the dirt.	n01641577
n01641577_10439	a green frog is sitting in the water.	n01641577
n01641577_8774	a close up of a frog in a green bowl.	n01641577
n01641577_4707	a small frog is sitting in the water.	n01641577
n01641577_3859	a green frog sitting on a leaf in the water.	n01641577
n01641577_13542	a small frog sitting on a rock.	n01641577
n01641577_14774	a small green frog sitting on the ground.	n01641577
n01641577_8433	a small frog is swimming in the water.	n01641577
n01641577_9157	a green frog sitting on top of a glass table.	n01641577
n01641577_7825	a small frog sitting on a green leaf.	n01641577
n01641577_594	a small green frog sitting on the grass.	n01641577
n01641577_5637	a small green frog sitting on a branch.	n01641577
n01641577_3084	a small green frog sitting on the ground among leaves.	n01641577
n01641577_16332	a small brown frog sitting on the water.	n01641577
n01641577_9546	a green frog sitting on the ground.	n01641577
n01641577_4297	a small frog sitting on a log in the grass.	n01641577
n01641577_4757	a small green frog sitting in the grass.	n01641577
n01641577_10016	a small green frog sitting on the ground.	n01641577
n01641577_8271	a small green frog sitting in a basket.	n01641577
n01641577_2480	a frog with its eyes open in the water.	n01641577
n01641577_10709	a large frog laying on the grass.	n01641577
n01641577_20086	a green frog is sitting in the water.	n01641577
n01641577_921	a small green frog sitting on a hand.	n01641577
n01641577_12742	a small frog sitting in the grass.	n01641577
n01641577_3625	a green frog with bulging eyes sitting in water.	n01641577
n01641577_16922	a small green frog sitting on the ground.	n01641577
n01641577_4195	a green frog is sitting on a fish in the water.	n01641577
n01641577_1456	a small green frog sitting on top of a rock.	n01641577
n01641577_705	a green frog is sitting in the water.	n01641577
n01641577_2114	a green frog is sitting on some water.	n01641577
n01641577_4649	a close up of a green frog with its eyes.	n01641577
n01641577_13936	a small frog sitting on the water.	n01641577
n01641577_9616	a green frog sitting on the grass.	n01641577
n01641577_1510	a green frog sitting on the ground in the water.	n01641577
n01641577_18121	a small frog is swimming in a pond with water.	n01641577
n01641577_152	a large green frog sitting on the ground.	n01641577
n01641577_44	a green frog sitting on the ground in the sand.	n01641577
n01641577_8796	a close up of a green frog with a face.	n01641577
n01641577_7035	a small frog is sitting on a rock.	n01641577
n01641577_9912	a green frog sitting in a glass bowl.	n01641577
n01641577_10949	a bunch of green plants in a pond.	n01641577
n01641577_10395	a small green frog sitting on a rock.	n01641577
n01641577_4654	a small green frog sitting on the sand.	n01641577
n01641577_6615	a small green frog sitting on a pond.	n01641577
n01641577_8602	a small frog swimming in the water near a leaf.	n01641577
n01641577_17841	a small green frog sitting on the water.	n01641577
n01641577_14011	a small frog sitting on the ground.	n01641577
n01641577_3855	a small green frog sitting on a pond of water.	n01641577
n01641577_1195	a couple of frogs are sitting in the water.	n01641577
n01641577_12737	a green frog sitting on a leaf in the water.	n01641577
n01641577_9416	a green frog sitting on a leaf in the water.	n01641577
n01641577_6174	a small frog is swimming in the water.	n01641577
n01641577_7724	a group of frogs sitting on the mud in a pond.	n01641577
n01641577_1298	a small green frog sitting on a rock.	n01641577
n01641577_10747	a green frog sitting on a leaf.	n01641577
n01641577_3895	a small frog sitting on a green leaf.	n01641577
n01641577_312	a small frog sitting in the water in the grass.	n01641577
n01641577_643	a green frog is sitting in the water.	n01641577
n01641577_1600	a small green frog sitting on a table.	n01641577
n01641577_4226	a small green frog sitting on a branch.	n01641577
n01641577_1652	a small frog sitting in the grass.	n01641577
n01641577_4360	a man holding a small frog in his hands.	n01641577
n01641577_8314	a small green frog sitting on the ground.	n01641577
n01641577_20603	a person holding a small frog in their hand.	n01641577
n01641577_11931	a green frog with bulging eyes sitting on a plate.	n01641577
n01641577_8304	a small frog sitting in the water in a pond.	n01641577
n01641577_2533	a small frog sitting in the water with a branch.	n01641577
n01641577_13981	a small green frog sitting on the grass.	n01641577
n01641577_10859	a small green frog sitting on the grass.	n01641577
n01641577_20461	a close up of a green frog sitting on a rock.	n01641577
n01641577_16395	a small frog is sitting on a pink flower.	n01641577
n01641577_16988	a small frog sitting on a pond surface.	n01641577
n01641577_9446	a statue of a crocodile sitting in the grass.	n01641577
n01641577_7764	a woman holding a green frog in her hands.	n01641577
n01641577_13356	a small frog sitting on a green leaf.	n01641577
n01641577_7279	a green frog is sitting in the sand.	n01641577
n01641577_407	a small green frog sitting in a pot of plants.	n01641577
n01641577_12619	a small green frog hiding in the grass.	n01641577
n01641577_9915	a small green frog sitting on the ground.	n01641577
n01641577_10061	a green frog is sitting in the water.	n01641577
n01641577_4862	a close up of a green frog with water in it.	n01641577
n01641577_14192	a green frog sitting in the water of a pond.	n01641577
n01641577_1796	a green frog sitting in a pond.	n01641577
n01641577_1378	a small green frog sitting in the grass.	n01641577
n01641577_12479	a green frog sitting on top of a stone.	n01641577
n01641577_16777	a small frog sitting on a branch.	n01641577
n01641577_22228	a green frog is sitting in the water.	n01641577
n01641577_5385	a green frog sitting on the water.	n01641577
n01641577_10460	a small frog sitting on the ground in the grass.	n01641577
n01641577_8690	a small frog sitting on a glass plate.	n01641577
n01641577_1482	a small green frog sitting on a leaf.	n01641577
n01641577_218	a small green frog sitting on the ground next to a flower.	n01641577
n01641577_6514	a small frog sitting in a pond with water.	n01641577
n01641577_14570	a small frog sitting on the ground in the water.	n01641577
n01641577_9474	a small green frog sitting on a leaf.	n01641577
n01641577_8830	a green frog sitting in the water of a pond.	n01641577
n01641577_3268	a small brown frog sitting on a green leaf.	n01641577
n01641577_2234	a small green frog sitting in the water.	n01641577
n01641577_7442	a green frog sitting in the water.	n01641577
n01641577_14969	a small frog sitting on the ground.	n01641577
n01641577_14893	a green frog is sitting in the water.	n01641577
n01641577_20806	a green frog is sitting in the water.	n01641577
n01641577_13530	a small green frog sitting in the grass.	n01641577
n01641577_6079	a small green frog sitting on a concrete floor.	n01641577
n01641577_10082	a small frog sitting on a rock in the water.	n01641577
n01641577_199	a small frog sitting in the middle of some leaves.	n01641577
n01641577_1493	a small green frog sitting on a fence.	n01641577
n01641577_2847	a small frog sitting on top of a leaf.	n01641577
n01641577_21765	a close up of a green frog in the grass.	n01641577
