ebc41e69fb32546dc953d32df766d229	a group of leaves on a white paper.	OOD
e07ca8a6207588663226962967887af1	a tree with leaves and branches in a forest.	OOD
197ab909ecce2bff3c02fcb530f0b39a	a person holding a small yellow flower in their hand.	OOD
b3bcaf0bf28171609a13119f06afed4c	a bunch of green leaves on a tree.	OOD
c0c1b791cb83aecaf246358347c53f5e	a large group of bushes in a field.	OOD
bd7f401e06f6578d83aafe00098e961b	a white flower is growing in the grass.	OOD
cf70993326276493e54aefeedbea70c7	a bunch of grass and weeds growing in the ground.	OOD
6c863d10d7c611330092429d84eb9428	a white flower is growing in the grass.	OOD
4861c67b3942ab97f377fe5d549a9d35	a bunch of white flowers growing on a tree.	OOD
e41f10198513370f0950b3a0b61be39c	a bunch of purple flowers growing in a field.	OOD
d13621e7eb3b79cc2ee60ee3110fcbd0	a purple flower in a field of grass and plants.	OOD
cba7ccbc796a07b1efc6c20ab88ed6b7	a green plant with white flowers on a dirt ground.	OOD
5d13a83381fb4beaac0c92e356310103	a small white flower on a green plant.	OOD
bf6c1871d63a902f44fff57539e4f2aa	a white flower in the middle of a field of grass.	OOD
b0c07bdd99a728c4f6eccc61f7b4a17c	a pink tree with purple flowers in a park.	OOD
152ec71c836e260c109d03a7aea79c72	a person is touching a large green plant.	OOD
2d77fcd096b52bb05ae83180c5142375	a close up of a plant with leaves.	OOD
e3c26261de0d84b156415b016846e5c9	a group of red leaves on a branch.	OOD
22c803532c745bd195440827314499f9	a bunch of flowers growing in the grass.	OOD
2e119808440a93de4ccc96dcbbbe5d83	a small green plant growing in the dirt.	OOD
b193e3f29b87960d898084729219fdd6	a red berry on a branch of a tree.	OOD
c5a920c58184990eed4790b9e102d170	a large tree sitting on the side of a road.	OOD
38a7a31ae20c996cbbc137e87452459b	a bunch of flowers are growing in the grass.	OOD
e471a1e3d9318a3d9c949ea08b615bfc	a plant in the middle of a field of grass.	OOD
6abd01c6dafb3adb35034b8192e4cbf6	a bunch of red berries hanging from a tree.	OOD
0593bc406735dbe3fbcdb76457cd502f	a blue flower is in the middle of a field.	OOD
64de92d58f3be6f527c04e6c58657be7	a branch of a tree with leaves and flowers.	OOD
56da20ec0dff5a8deecbabbd2d09f24a	a close up of green leaves on a tree branch.	OOD
c9a7fb9de1895ab9a2145aa903a6b46f	a bunch of yellow flowers in a field.	OOD
c83dc4dce845168619c644ea0d57c37b	a purple flower with a small seed in it.	OOD
68f1de46b3ca7e7c5037ba6c36e55caa	a bunch of plants and flowers growing on a tree.	OOD
db06964373cf9422461d901b0e6600ac	a hand is holding a small green plant.	OOD
f82c5f05667d975dfbe83bd236664cba	a green plant growing in the grass.	OOD
8489af0e89b7eedf854f037faaeef17d	a small red flower on a tree with leaves.	OOD
df9a679abb212adef3f4917edeb67ac5	a close up of a cluster of flowers on a plant.	OOD
33e548a7cbb07661447dae67e16f13b6	a green plant with leaves on a dirt ground.	OOD
7c37e232e658ac14dbd1f5fe34567ce0	a bunch of orange berries on a tree.	OOD
c1820b05aaa3fa3c9c55ae3467abd3ec	a small white flower with green leaves on a tree.	OOD
91fca8fa2046787c1c626670e3704871	a group of yellow flowers in the grass.	OOD
077f9c5f1f1b5d058cdbf80cd6b24314	a large green fern growing in a forest.	OOD
acfd2ed227245b834cb6063a98a5372d	a close up of a piece of food with sugar on it.	OOD
34db1d3e747deac14f8c5cd5739aefb9	a close up of a tree with leaves.	OOD
462b96f3fdbd5d70ff6b41fb240e1080	a person holding a green leaf in their hand.	OOD
16f4378ea472a096df2bb12d0a130597	a bunch of yellow flowers growing on a rock.	OOD
473d8ef61768358ef04cbde4a2f1948a	a group of purple flowers in a field.	OOD
0d6a37086ee5062900965ce0ee41c149	a small green plant growing on a rocky ground.	OOD
d3cef51eefc5b74aea566528ffde9e24	a large field of green plants in a field.	OOD
b497bc4ba60d2c58ac101eada666cf0a	a group of plants in a field of grass.	OOD
e2b95a53d1602729e66f6169e7420599	a bunch of white flowers in the grass.	OOD
9b76cf5e2d93b9758ad318378b702ff0	a person is holding a small piece of grass.	OOD
0a414ee6198f002e9999fb947645aa9b	a white flower is sitting on the ground next to the street.	OOD
07890431d65314da01651d6f0bf785b4	a person holding a bunch of yellow flowers.	OOD
cf33c7eb93955a6ec46639f767c0bec5	a pink flower in the grass next to some plants.	OOD
a2f267641d4fbc1bd2de1cd0a9ac2d72	a green clock on the side of a cactus.	OOD
cafcdc5818228df76d76f0638917306a	a bunch of yellow flowers growing in the grass.	OOD
85da135eb7be260430dfc47c669f2e9f	a person holding a green plant in a forest.	OOD
a773c2671bf51c3e1c4158c5a272f262	a close up of a tree trunk in the woods.	OOD
28782c85a0dd7319341e2398a43b7e18	a group of yellow flowers in the grass.	OOD
0911751e992d36f3862e3f93eeaf470f	a couple of red flowers in the grass.	OOD
6ee9a208d253b69dd77c979845acaf9c	a small green plant growing in the dry grass.	OOD
4ddaf5c44ee50602f33318032dfa3276	a tree with leaves next to some rocks.	OOD
5bfd3d0ec57341ac291284a3e100e704	a small purple flower in the middle of a field.	OOD
a54fcf8ab665f47dc093e23939dd4130	a person holding a small yellow flower in their hand.	OOD
af06fe381a5a341d0275e49bdd04d900	a bunch of flowers growing on the ground.	OOD
011ac4cc62a060b079e2047d2c5d067e	a purple flower is growing in the grass.	OOD
c589b2885f3637a2a0d371fe8c1f6917	a tree in the middle of a grassy field.	OOD
17482e2a6f6cc3479ba8d2ab9c621ffe	a small purple flower in the middle of the grass.	OOD
a147b9c73754cf2146b4d94c743ec214	a blue flower in a persons hand.	OOD
84bde1ee272220de7ced6b2d1d885389	a close up of a plant with flowers on it.	OOD
114870f1dd71b33f0cf45704eada0f18	a bunch of white flowers growing in the grass.	OOD
82fafda05376cdf14b99c017e6b7f508	a group of yellow flowers in the grass.	OOD
30dea6086d0f28fa098be90bd2ae4da4	a green plant with yellow flowers in a field.	OOD
cc99a597c4f67ce2bcb16d5c312888d3	a small white flower in a persons hand.	OOD
7a472ef664f7d2ce1f6eb854e38672d8	a small green plant growing in the grass.	OOD
cc67e932e2e4779b9c90e6fd2b857169	a small green plant growing in the grass.	OOD
2840328e656838018c7a03ed27382466	a small green plant with leaves on it.	OOD
2a96af20abb562490dc82806d109118d	a large group of trees with leaves in the sky.	OOD
0dc4a53f5adc9cd79b1e6603e7bda178	a close up of a green plant with a leaf.	OOD
a7f61974899a8b75cf57bc30055d2dd7	a grassy field with trees and bushes in the background.	OOD
a79ac200450cbe9cf43ae78bfc4cc646	a small red flower in the palm of a persons hand.	OOD
4b6ba142c8044d691bb59271772626c8	a small plant growing on the side of a dirt path.	OOD
9079798d940cc94e303fe602b57af20d	a large green plant growing in the dirt.	OOD
cd3be38544effe4e6785e8b432a0498e	a purple flower sitting in the middle of the ground.	OOD
d5b00d4aed04a08ea4318a063ed236a6	a small white flower with green leaves on a plant.	OOD
086533d08f990ff84718e431d24b3c47	a bunch of yellow flowers in a field.	OOD
2d2c8903d76562e03019902e327f5032	a group of trees with branches and leaves.	OOD
fff65624fc4b6431f3d99bb7883f2dae	a bunch of flowers growing in a field.	OOD
f039f53b2b6ac58d63780be7b2be551c	a group of small brown plants growing on the ground.	OOD
3db73fb72a4219e48c65e2e20581522a	a small group of flowers on the ground.	OOD
2c0adb1fc8f4d5b203aba7f4718ed34f	a close up of the leaves of a tree.	OOD
0918d1ae0fce3fba27bfe128131d8bd2	a group of red leaves in the grass.	OOD
4c279a7db7595d30beea1eaf350f80fa	a yellow flower in a green field.	OOD
570039b82ca11ff1c37db1313186d39b	a close up of a green plant with flowers.	OOD
f6c4920e86c583dd94da6cd5d94f328c	a small group of plants growing on a rock.	OOD
a2290e80cb28753c80cd685971c7cf48	a bunch of red leaves on the ground.	OOD
41d2af0718797890248321b1a323172a	a green plant growing in the middle of dead leaves.	OOD
b0d1de6e13b90020c9ec93c937262d6f	a red flower in the middle of a field of grass.	OOD
4d13caff4803995b6fca2f5536d6875b	a person holding a small green plant in their hand.	OOD
f7db0fa00d5e26c8ac91ab519e9871b2	a green plant growing on a tree trunk.	OOD
5e450ff64c1d183d0d741223ffcd433a	a bunch of flowers growing on a tree.	OOD
762dab417d9e9653bd44945e83ee6710	a yellow flower in a field of grass.	OOD
aabebfe32dcf1ac07723ee38e10855b6	a bunch of green plants growing in the dirt.	OOD
98333fe85df80775b7998abb9cd2abc4	a small green plant with leaves on a white surface.	OOD
bdb71152d280967f4f02613fe47153cc	a white mushroom growing in the dirt near a plant.	OOD
7def5317e3840b50a27de521ae5f97ed	a pink flower is growing on a tree.	OOD
7e0d5655a7ccbb3eb55f0df2626a23b2	a tree with purple flowers in front of the ocean.	OOD
e9a39838470b3dd745292809201105c9	a green plant with leaves on a tree.	OOD
695dc39ea2754bc57fbc9227f72eba70	a small green plant growing on some rocks.	OOD
5c97f152b260a7556b3a73f412163e92	a purple flower is growing in a field.	OOD
d0392d244d9118c9629a7570713bdf64	a tree with leaves in the middle of a forest.	OOD
b4b60a332dbcece0bbebbc30ba7991d3	a purple flower with green leaves on a field.	OOD
8ec07814a0408328f95a9163659389a2	a close up of white flowers on a green plant.	OOD
0899de072570665085931e2780625100	a person holding a small green plant with a small ant.	OOD
497b69e79e99c405f305dce669739f54	a large green plant in a field of grass.	OOD
34a61ace606234bae28649dc2b5047f8	a close up of a branch with a tree with leaves.	OOD
d34c80cc609116e7a0d4682ecacccbd8	a close up of a branch with leaves on a tree.	OOD
8fbb993b3a498a01d5ed34644b8cb8a3	a purple flower is growing on a field.	OOD
fddc68e8939ba9396c4e8a48cd19599e	a hand holding a small purple flower in a field.	OOD
fed5334e22dde9ddfec5fb5ba865dbee	a group of red flowers in the desert.	OOD
1c0bc8ce0f9be8d68bc08c7ac752204d	a white flower in the middle of a forest.	OOD
ab634725ee4dcdda130adb8833cd271a	a close up of a green plant with leaves.	OOD
435ab9396faaf8ca68871c9a726380eb	a group of pink leaves growing on a tree.	OOD
3f7734bac97abc67ef8fae36f2547226	a group of purple flowers growing on a tree.	OOD
44ebf0bc172de701ebbe629281e33269	a person holding a small yellow flower in their hand.	OOD
d49e5d975798913348817a8496a7b17c	a green plant growing on the ground.	OOD
13480e44949fe1c9cd0a8910f4a16105	a bunch of flowers are growing in a field.	OOD
73dc5f66bc691990e4be5d17c5132087	a white flower with a small white bud in it.	OOD
3028db339ed0988c3cc0b7137596c968	a person is holding a small plant in their hand.	OOD
87dd454b4c8ca83337126ba8848ab1c0	a view of the branches of a tree in the woods.	OOD
70193cf9cc3ab4426ba822f3934ca72b	a close up of a tree trunk in the woods.	OOD
a4962b8b799f6640e46a7f066d47a584	a small green plant in the middle of a field.	OOD
c1f8827a2760f4004969a31e8c35744b	a close up of a green plant with leaves.	OOD
0ebe516ac746b361f9eb19f153483a1a	a close up of a large tree with many trees.	OOD
b725652156d17957be083fa1ca3738d0	a small purple flower in the palm of a persons hand.	OOD
99014d947407a994785d4f1978e3f9b2	a green plant with leaves in a field.	OOD
4b2f72e5631b1cf51043b8da6bd0ae76	a bunch of flowers growing in the grass.	OOD
705cff877b022249f7089bdb5a78abb9	a yellow flower in a field of grass.	OOD
ce630921aba81826d434e1ede7264ef0	a group of yellow flowers in the grass.	OOD
189bab87c7be914b344e6e4cc0ed35c0	a purple flower with green leaves on a plant.	OOD
3c3f9dcea6dcac3d00447ea77ecc44a0	a tree with leaves in the middle of a field.	OOD
18cef1fcc80ca5f5c282d81373c50574	a green plant growing in the middle of a forest.	OOD
9740379541609015ce52965d744ee01c	a plant growing in the dry grass.	OOD
e242fd743b55e78bad9962cfa72810ed	a group of yellow flowers growing in the rocks.	OOD
924aa3359be1ac836d059644ae4c5b1d	a bunch of yellow flowers in a field.	OOD
49898fc20c6c81a8db3e54af9f54e4b9	a close up of a plant in a field.	OOD
8cfa40d9f11c07a86c8d63a8b95ad725	a close up of a branch with berries on it.	OOD
ca609cd4d9c8e781159d6e26a6b3e147	a person holding a green leaf on a tree.	OOD
f9322932b2891d83d4e2a8543d43f44a	a yellow flower with green leaves on a field.	OOD
a5048f520623ada1feb1df367c3f6bf6	a close up of a plant with leaves on a field.	OOD
eabc7b006dd36f58e2fc5075c7d77199	a blue flower in a field of grass.	OOD
7071971bff3333c9f687c04c044a1314	a bunch of green fruit hanging from a tree.	OOD
9af696b7f693263c1ba0c419d6e77220	a black berry on a branch of a tree.	OOD
bff5e849c4a82164eb186eb40d94f390	a bunch of fruit growing on a tree.	OOD
c6aa99f934e252795d49577e50cd5329	a group of flowers and plants growing in the dirt.	OOD
402b141e8ed2f453e08683861b611daa	a purple flower is growing in the grass.	OOD
03865823ef48a454fdb9791df84ba494	a close up of a green plant with leaves.	OOD
e7b68d6d4e0b0ef904ba48356f125351	a group of purple flowers in the grass.	OOD
fbf2104e11b5bfd85b70c4cda2137c65	a green plant growing in the middle of a field.	OOD
40fc1fee1f139c99e1f860e93b511365	a purple flower is growing in the grass.	OOD
da871a5a4a671c62c42674c8b5dce26e	a yellow flower is sitting in the grass.	OOD
0976d6ffc677375d6e5a34fcb42e6123	a pink flower in a green planter.	OOD
840817a19f1b040200c0546f00002ddd	a group of yellow flowers in the grass.	OOD
2b92e51f1dca39a2f45656bf5a12459a	a large green plant with leaves on a field.	OOD
6d7a11bea1b9696d649d5fc53c97c58e	a group of trees in a forest.	OOD
8e6805213a20bd5edc3c852b7b9649bb	a close up of a piece of fish in the water.	OOD
86607ea872bd63fa26aa65c22d814498	a yellow flower in the middle of a field.	OOD
9ca128c5559bf1b27780eb4c40ad7500	a bunch of green plants growing on the ground.	OOD
2010d072270201944e9ab032825ea2f5	a small white flower on a pile of leaves.	OOD
6ba52ba2e4594a20b6d1b755aa83fb4b	a person is holding a branch of a tree.	OOD
ca404f4491fc86dc81498dbaaa3d4188	a close up of a tree in the woods.	OOD
78be69ee553c50c16ba32d3a150458a7	a bunch of green leaves on a tree.	OOD
9ee7a83aab13d2502a6581681028ec8f	a small plant growing out of the rocks.	OOD
6531168771eb5a5a43b117ef60d90f94	a bunch of yellow flowers growing on a tree.	OOD
8d488bf58be613c1ba6c2021221126a0	a bunch of pine needles and red berries on a plant.	OOD
8eebfafde8ea8bcaf2f0f75fc0a7c7eb	a bee is flying near two purple flowers.	OOD
f968ae1c8fdfe9ff298306655855512a	a yellow plant with orange leaves on a tree.	OOD
e8735e3b4d98947376e3d63307854d7d	a green grape plant with small tomatoes on it.	OOD
68bf792c118924df70dc8deeb66798da	a small purple flower on a green plant.	OOD
a040ecbf66ec366ed5e4986aecbd7878	a close up of a green plant with leaves.	OOD
902e3ee1783c3777c9c985a2ae61b139	a purple flower is sitting on a branch.	OOD
0ca159ad45f84d265c56614ac98718ea	a close up of green leaves on a tree.	OOD
7cd99cb1057222d0e9c140decc9f357e	a group of white flowers in the grass.	OOD
d6f633f7a3a6f819713028e96b171745	a tree in a field next to a road.	OOD
f8c8ac1918aab5cdaf590fd921ce7549	a blue flower is in the middle of green leaves.	OOD
2f3d287377e78d44973d392455452806	a bunch of yellow flowers in a field.	OOD
2c116b8d515d63c056b6bb1d4aa13042	a small red flower on a green plant.	OOD
d56d61718e3dadbd4154a3dbfb3971d0	a purple flower is growing on a tree branch.	OOD
efddca70eeeb553f45547c8cf02ccb65	a field of flowers on a dirt road.	OOD
b2f6e17840514d8f810764dc247ec82e	a group of red flowers in the grass.	OOD
e621f996bc29920ff759325461ff364f	a person holding a small green plant in their hand.	OOD
f27a7dfeeda6985ec529baaad58962c7	a close up of a green plant with leaves.	OOD
7c1d9b16e2d281a0526309c5375306cb	a group of flowers growing in the sand.	OOD
573037db6708f719b8a77f32bcf61bab	a green plant with leaves on a tree.	OOD
69d7fd66759ee867ecb09c13beda69af	a close up of a flower on a tree.	OOD
24853ac311be69dcca601c73261d08fe	a group of purple and white flowers in a field.	OOD
7774466d7682580081442821640a8465	a close up of a green plant with leaves.	OOD
3569b615256ac38ec6f1222ae55de87e	a large tree with leaves in the sun.	OOD
f94fddf54eac1577952ff5de867b81d4	a dirt road in the middle of a grassy field.	OOD
540fdcfd5596a3a034bbfa9784338b2b	a white flower on a green plant.	OOD
80bcc6489e9a8cc45c022d88a8ce5bab	a group of flowers growing in the grass.	OOD
639c2f1c194a96da01d6ff65c45e8470	a yellow flower is growing on a green plant.	OOD
3b01a1d28757123e571c1f5efbca2ae6	a large field of tall grass with tall brown weeds.	OOD
3799d79e0284144bebc61c30c63f2d04	a white flower is sitting on a tree branch.	OOD
83237b50a558396d3081e465a0c1d585	a small tree with green leaves in the woods.	OOD
f69c5c5bf7ac0e20aa24ee33659c0f40	a green plant growing on the ground.	OOD
78430972c60e493469c5e7f1bc3ddc00	a plant growing out of a rock in a field.	OOD
bd68e48f1e82e14b7e8a51fbe450bedf	a field of flowers in the middle of a grassy area.	OOD
b4487580239690b285509999294b770a	a white flower with a yellow center in a field.	OOD
f66738e39b36a330a1cad8c7e5f399ea	a yellow flower is in a field of grass.	OOD
7f1bef97943b3f662ec7f736761066ea	a small white flower with purple and yellow flowers.	OOD
4ddadcf66a89bc2d7d7c33d122d8faaf	a white flower in a green plant with leaves.	OOD
388547365fff5f572c8e27b04f47814b	a large green plant with large green leaves.	OOD
092823a2ca4130d6de21430dd2e1d27d	a purple flower is growing in the grass.	OOD
2f5b2ecda8e933db64951f3e7dffb17b	a group of small green plants growing on the ground.	OOD
03830a67e36d3d4556608a0c79306906	a green plant growing in the middle of some rocks.	OOD
b9bebc9ac4a7d3ca8086dc4396d514ee	a hand holding a small bunch of red berries.	OOD
3dbbce6bca1655fdace32d1f98d600c2	a bunch of yellow flowers in a field.	OOD
d10e23d033244b988b93ef7a2c1b93aa	a flower and green leaves on a tree.	OOD
49e9c923a26430051f3583900c65cbb3	a green plant growing in the grass near a tree.	OOD
ffc476dd2fb084ed8a2981c0dad0a6d5	a person holding a green leaf in their hand.	OOD
aa86d42a3a49b4de10f9f46396fb8f9e	a couple of trees in the snow.	OOD
8e2f3dbcbdbe3d3d44f709a8f68cd377	a close up of a flower with pink flowers.	OOD
0a03054bcd4eb77fa2838ac742c50f9b	a bunch of green plants growing in the dirt.	OOD
e9fbda20ea00d2ea6603f62720003703	a hand holding a small pink flower in the grass.	OOD
1bef9cc601c50d48f53c77fe157d033f	a person holding a yellow flower in their hand.	OOD
6d8f6da449a5db35e07af1852ffb3b80	a purple flower is in the grass.	OOD
9447f9205fdb3ed4734983fcd6589d2f	a bunch of yellow flowers in a field.	OOD
8ebde616796af6e6c52b666018da9816	a hand holding a small green plant in the dirt.	OOD
b8894b9931cedbfa7453aa4b29932419	a close up of a plant with leaves on a field.	OOD
cb0edea0278b1cdc46337adf3be0d1ad	a green plant with large leaves in the grass.	OOD
0f90618c11216f4500ea7272b7387bb0	a white flower is growing in the grass.	OOD
e2c7325f498cbd6029771c67689f0f8e	a close up of a candy with a yellow ball in it.	OOD
e52834248b070b9e48d22d8c0f11a3cd	a small white flower with pink petals on a branch.	OOD
d1ee4ad61c9a869a27c60a67bc561bf7	a group of green plants growing in the dirt.	OOD
5ebae28f631b68a938246c54e619f4da	a close up of a tree with leaves and fruit.	OOD
8bb2e26a96a3fe07a7b1342f0a860e25	a tree with green leaves in a forest.	OOD
f080429c671504a0614ef0edb971351a	a large green plant with leaves in a field.	OOD
17f6496b347e70e4b5d2d741d3ed1878	a field of blue flowers in a grassy field.	OOD
620138679f47065c9875736ca1c9dab8	a group of green leaves on a dirt ground.	OOD
b9b4f253e2f1469f620606cfd52360ad	a group of purple flowers growing on a plant.	OOD
ef128c3fe534fc9350235d8bc8b692c6	a purple flower is sitting in the grass.	OOD
dc72b71676e1ddad2328c5adf94a5ff2	a purple flower with yellow and white petals.	OOD
a472a12f48f79ce2e55f592fa4d277f0	a white flower is growing in the grass.	OOD
90e2226c9605301cf3de583112d754ee	a pink flower with leaves on a tree.	OOD
46244133fe88b82b4fb2437241899134	a close up of a bunch of pink flowers on a tree.	OOD
653f6f6cb1b44d7a58c6f3d6dec24e4a	a purple flower with green leaves and a green background.	OOD
ccd636755bf60bad04e68c5742af1aa8	a purple flower with green leaves and purple flowers.	OOD
8746256c516dacbd5ec2f9860368321a	a bunch of green plants growing in a field.	OOD
cd9cdadf211ea0cc53b251ed4456ef22	a bunch of yellow flowers growing in the grass.	OOD
0db679d36f5333c335bdb1159fe6548c	a purple flower is sitting in the grass.	OOD
c0d635e234bbaa9efa10db40e836865e	a small yellow flower growing in the ground.	OOD
48016e182615758ac98c82ef6362eb10	a green plant with leaves in a field.	OOD
afa109d351dc58ef7d5e90e376340064	a bunch of yellow flowers in a field.	OOD
6b6e8f76a2a7d4a9bff5c543b0347bee	a bunch of flowers and plants in a jungle.	OOD
0eac204f2769fb94facc9c0f3dcbc901	a group of purple flowers in the grass.	OOD
f6efbc91359b021b2813ba68147da16a	a group of red leaves in a field.	OOD
6038de470b3e12338a8c98843a16487c	a close up of a green plant with leaves.	OOD
8a5991e06cd3503eaded910cd083c853	a close up of a tree with leaves.	OOD
c194252a2895da5dcd44ffc870c5e21b	a yellow flower in a green grass field.	OOD
68fbebd43d5c7a2f1596b5cc10fd5957	a green plant with leaves on a field.	OOD
2f326792a0ea931229b93fbf5455686b	a small plant growing in the dirt.	OOD
0667e7975f8e18773b6820c0518ae1db	a garden with white flowers next to a lake.	OOD
0a57c5364dbb210ad059c28393732c04	a pink flower in the middle of a tree.	OOD
0f7417643b556a75e5010366b5ab8a51	a bunch of green grass with white flowers in it.	OOD
202c0686a33b3afb9abf3a5b6a021f2b	a purple flower is growing in the dirt.	OOD
aad6e428cb5982c4400fd4b4ce2257b9	a bunch of yellow flowers in a field.	OOD
41cb052f4e1166f76b99b208a5377778	a bunch of white flowers in a field of grass.	OOD
fcb02067180b4ac8cf2d5cece98c25a0	a group of purple flowers in the grass.	OOD
d4de753a6f1c87532c883d22f6f766e0	a white flower is growing in a garden.	OOD
a7fee2a9afcb159ada4d649f19b2ebb0	a purple flower in the middle of a field of grass.	OOD
ce499b9f0f722d2d8b7ce3eaa60bcb2c	a hand holding a small green plant in a field.	OOD
86bae583acf0f10079e21dde39804b4e	a small group of green plants in a forest.	OOD
e55d94278717a55596713a045e8ecd0d	a group of plants growing in the dirt.	OOD
232499b171e243e2534427d9a9519772	a close up of a bunch of flowers on a plant.	OOD
56569ef65523aeaea68f6ad3b422c232	a small purple flower in the grass.	OOD
b666264efa53429ab34e7ac63c0fd1f9	a bunch of green grass and plants in a field.	OOD
a3fcc84eebb58dee58bcdf10e775b756	a tree in a field next to a road.	OOD
eeab98953086c87e42e50d54fd20b46b	a small bush with leaves growing on it.	OOD
d4ac66155e4d60c1d168935ce08fad25	a bunch of flowers growing on a tree.	OOD
fd833c8479dd4281ae5c0596ee8ad99c	a white flower is growing in the dirt.	OOD
caec666337f05b3145e38f29f8f5384d	a bunch of yellow flowers in a field.	OOD
d4cbb594d32e2fe0ec3de9d23ff22233	a group of yellow flowers in the grass.	OOD
ecc033e07451a70cab2a0c2945869b9a	a close up of some red berries on a tree.	OOD
a4b1f6e8ba0b93cc821410e45c9d6d92	a group of purple flowers growing in the grass.	OOD
d19f2c4b3e0b85d0ba4093a6a179714c	a group of purple and yellow flowers in the grass.	OOD
0a8e0f69f291d3021db0b6f0d5b276a2	a green plant growing on the ground.	OOD
3c0e7ee10487601c519625f3c1a51b9e	a purple flower is growing on a tree.	OOD
8bdc106202118660b284a1391501fe35	a yellow flower is sitting in the grass.	OOD
12bb9515d26fcd684292c0659b8c788c	a close up of a green plant with leaves.	OOD
9cc79a00c82a0f31d985de716a0bfafe	a bunch of flowers growing in the grass.	OOD
feb9f317c13b4f750a7cd35311928b81	a close up of a tree with leaves and flowers.	OOD
f2e91fbc89041adaf208864f3cb5bf2f	a small green plant growing in the dirt.	OOD
25062c48c938407b33391b8292980f65	a bunch of leaves and branches in the woods.	OOD
9b376d481d01351eab2dc0c474340d59	a group of yellow flowers growing in the grass.	OOD
a03381f2f20bb7772f36b17623180d64	a small pink flower on a green plant.	OOD
5f89a72dbbb4d625964e43834bb102c4	a bunch of green grass with yellow flowers in it.	OOD
d2a05f5dce389ed4d180419bc4aaf8d4	a group of yellow flowers in a field.	OOD
4faced919cb25759d84ba35aa0c6a80e	a yellow flower is growing on some rocks.	OOD
c4df2e6d5bad4bb6c13c35370b24d435	a group of blue flowers in the grass.	OOD
872a0d3d9d8353e2a6b90e611e67c1e7	a small plant growing on top of some rocks.	OOD
34715edb4187a1040d379cce6314b0a2	a tree in the middle of a grassy area.	OOD
cfce591b61eda8d973e248f3230acbc2	a white flower is growing in the brush.	OOD
ac449b407e2aa01dcc6f67464ade606c	a close up of a green plant with rocks.	OOD
04459477abfbaddfccccb123cb6765ab	a green cactus growing in the middle of a field.	OOD
f09575a06f13d88e3a0e7ad9eb3bc40c	a white flower is growing in the water.	OOD
fd3cfaafb826272443bcb38892c718ee	a close up of a small plant with leaves.	OOD
a9ae98717f9dbcac90f17d2308fbe20a	a large group of green ferns in a forest.	OOD
b5ae7dd8528f11051205cd8d5ec4f982	a plant with leaves hanging from a white wall.	OOD
9d791b75b24e76755ac4914a2704d593	a pineapple is sitting on the ground next to a rock.	OOD
c6616ef819ad10e8f6f7962073cf1d2c	a tree with orange leaves and branches.	OOD
8aff316f4982f3a11a40afb699144532	a bunch of oranges hanging from a tree.	OOD
a70b4aee611a02e7a611bb3bf2f7d57c	a tree that is growing out of the ground.	OOD
bfb647468dda1dca73d28b2f53c8143e	a pink flower with pink petals on a tree branch.	OOD
a3f463246d32554253ae9ac9ab69f34e	a pink flower is growing on a tree.	OOD
854b6521737734b0208954af471ef89a	a bunch of pink flowers on a tree.	OOD
c34bc4b9739dd0fd8e44077b1db2c724	a white flower with red and white petals on a tree.	OOD
d21ec1bf4268c95f3b3eae9da074c250	a group of flowers growing in the middle of a field.	OOD
139ff617714aecbc4132bcc9c9379afd	a close up of a plant with leaves on it.	OOD
b873f989d7fe7197c73e16f933bf27b7	a little girl standing in front of a plant.	OOD
81ea3e8df80e5ab299893382fae740b8	a green plant with leaves on a tree.	OOD
64617bd2ffbee58f2503b1a57d6cbe97	a green plant growing on a tree.	OOD
35ac6f98f4093142182c3aff7d12c2ad	a group of purple flowers in a field.	OOD
0b7fe4bef2228c58f8c282b9ad597401	a couple of yellow leaves sitting on the ground.	OOD
03227c8bf7e1c99b48c5f66cb3b7a777	a butterfly sitting on a yellow flower.	OOD
51c12a511e0dc723e118a2d48319152d	a green plant growing in the grass.	OOD
c8b5325ba4bd083fe12d2afea400cd79	a tree with leaves in the middle of it.	OOD
6e25577fcc087d3f2d28b0be5999a1b3	a small green plant growing in the dirt.	OOD
575fa7f4e97ae464b5809bd13bfa912f	a green grass and rocks next to some rocks.	OOD
0c9fb51673fdb3fd3c0ec85cde0f7bf1	a black bird perched on top of a tree.	OOD
b2b094ee68adbfb19d4b890dbe28f0a8	a large bush in the middle of a field.	OOD
c2f163d57094017746bf9b483f6fae32	a hand holding a small flower in the grass.	OOD
621e27cd5c9ca8db96f7f3a1a54abedd	a group of yellow flowers growing in the grass.	OOD
6a9b45adfd268d4c6f754ef9fb863ebb	a group of green ferns in a forest.	OOD
52faa4f9eaf992bfc614e7b48c5e4d00	a green plant growing on a rock.	OOD
e65b61810203f35f81aebfa59c19bf7a	a group of trees in a field.	OOD
e8e5d09e538ae834b3b683b3b9141a78	a group of plants growing in the dirt.	OOD
3e2469997a482dfa96bc747f2932a7a9	a group of purple flowers growing in the grass.	OOD
1d76b69196a60a0270639b7f0cc0aa07	a bunch of leaves sitting on a tree trunk.	OOD
3dc50998f53473ed957eda8e670b538e	a person is holding a small plant in the concrete.	OOD
e033720819461dc665b3dc7838d9bb11	a wooden fence in the middle of a garden.	OOD
11fcb784740c0d8370200fbe5f83bec5	a large group of trees with green leaves.	OOD
