r_rice_paddy_00002439	a large green field with a pond in the middle of it.	rice
l_lagoon_00001953	a large body of water with a land in the background.	lagoon
c_canal_urban_00002255	a small canal with a boat in it.	canal
r_rainforest_00004964	a animal grazing in a forest with trees.	rainforest
t_topiary_garden_00003273	a large lawn with a vase on the ground.	topiary
f_field_cultivated_00000307	a bunch of pink flowers in a field.	field
g_glacier_00003041	a view of a lake in the mountains.	glacier
t_topiary_garden_00001890	a group of large green bushes in a garden.	topiary
s_swimming_hole_00002679	a person standing on a raft in a river.	swimming
c_corn_field_00001715	a close up of a grass field with tall grass.	corn
b_bamboo_forest_00001835	a group of tall trees in a forest.	bamboo
d_desert_road_00004152	a tree on the side of a road.	desert
t_tree_farm_00001314	a group of trees covered in snow in a field.	tree
r_rock_arch_00004001	a group of people standing in a large cave.	rock
i_islet_00002263	a large ship in the ocean with a small boat.	islet
i_ice_floe_00002446	a picture of snow on trees and a sky.	ice
j_japanese_garden_00002671	a red bridge over a lake with trees.	japanese
r_river_00002088	a large field with a pond in the middle of it.	river
f_field_road_00001493	a man walking down a dirt road.	field
u_underwater_ocean_deep_00003248	a sea animal is on the rocks in the water.	underwater
i_ice_floe_00002019	a river with snow on it next to a mountain.	ice
w_waterfall_00000859	a waterfall in a forest with a tree and rocks.	waterfall
o_orchard_00002471	a group of trees with white flowers in a park.	orchard
i_islet_00002333	a view of a body of water with mountains in the background.	islet
o_ocean_00004061	a man riding a wave on a surfboard in the ocean.	ocean
c_crevasse_00001856	a couple of dogs walking down a snow covered mountain.	crevasse
f_field_cultivated_00000782	a farm house in a field with a cloudy sky.	field
c_corn_field_00004080	a tractor is driving through a field of corn.	corn
s_ski_slope_00004369	a group of people riding skis up a ski lift.	ski
Places365_val_00012523	a dog walking through a forest with trees.	val
f_formal_garden_00001660	a large green plant growing next to a tree.	formal
t_trench_00000498	a dirt road in the middle of a grassy field.	trench
s_swimming_hole_00002550	a young girl riding a white horse through a river.	swimming
r_rainforest_00002978	a group of people in a pool of water.	rainforest
u_underwater_ocean_deep_00002196	a painting of a world globe surrounded by flowers.	underwater
c_corn_field_00002705	a large field of wheat with a hill in the background.	corn
s_sky_00004245	a night sky with a lot of stars and trees.	sky
i_islet_00001194	a group of rocks in the water on a snowy day.	islet
b_badlands_00002335	a large pile of sand sitting in the middle of a desert.	badlands
b_badlands_00001658	a couple of people standing on top of a rock.	badlands
t_tundra_00004541	a baby duck is sitting in the grass.	tundra
b_badlands_00000968	a view of a snowy mountain with a body of water.	badlands
o_ocean_00004235	a group of rocks sitting on top of a body of water.	ocean
r_river_00004168	a black and white photo of a river with trees.	river
r_rainforest_00001605	a yellow flower in the middle of green grass.	rainforest
s_sky_00004634	a large island in the middle of the ocean.	sky
s_sky_00003972	a sunset over trees and clouds in the sky.	sky
s_swamp_00000481	a woman in a boat holding a fish in the water.	swamp
p_pond_00000533	a small body of water with trees and a bridge.	pond
o_ocean_00002564	a group of birds standing on the beach near the ocean.	ocean
f_forest_broadleaf_00001283	a group of trees in a park with leaves.	forest
f_formal_garden_00002141	a large garden of hedges with a white bench.	formal
g_glacier_00000985	a man is skiing in the snow with a stick.	glacier
f_field_wild_00002799	a bunch of flowers in a field of grass.	field
c_canal_urban_00001806	a group of bikes parked on a bridge over a river.	canal
f_field_cultivated_00001759	a large field of red flowers with a bridge in the background.	field
r_rock_arch_00001205	a view of a large rock formation through a tree.	rock
i_iceberg_00001742	two large icebergs in the middle of a body of water.	iceberg
c_canal_urban_00000846	a canal with people walking dogs on it.	canal
s_swamp_00003196	a couple of trees are in the middle of a lake.	swamp
f_field_cultivated_00003040	a large field of yellow flowers in a field.	field
i_islet_00002704	a large rock in the middle of the water.	islet
f_field_cultivated_00004702	a large airplane is on the runway in a field.	field
r_river_00001899	a blue sky with a reflection of a lake at night.	river
t_topiary_garden_00002716	a group of hedges with faces made to look like animals.	topiary
o_orchard_00001532	a group of trees with white and pink flowers.	orchard
u_underwater_ocean_deep_00003569	a close up of a fish with a face on a rock.	underwater
s_ski_slope_00001561	a person riding skis down a snow covered slope.	ski
f_formal_garden_00001574	a group of people walking down a road in front of a castle.	formal
c_creek_00003114	a couple of ducks walking in the grass near a river.	creek
t_tundra_00004581	a small deer standing in a field near a mountain.	tundra
t_tree_farm_00002056	a snowy hill with trees and bushes on it.	tree
l_lawn_00003287	a statue of a woman in front of a building.	lawn
i_iceberg_00001365	a group of icebergs in the water in a lake.	iceberg
f_field_cultivated_00003949	a tree in a field of yellow flowers.	field
f_forest_road_00000620	a dirt road in the middle of a forest.	forest
s_swimming_hole_00000955	a body of water with a house and trees in the background.	swimming
c_canal_urban_00002462	a group of boats in a body of water.	canal
g_glacier_00001339	a large body of water with mountains in the background.	glacier
u_underwater_ocean_deep_00004208	a group of fish swimming in a tank.	underwater
i_ice_shelf_00004822	a person walking on a rocky area next to a glacier.	ice
i_ice_shelf_00001280	a large blue iceberg in front of a mountain.	ice
c_creek_00004631	a man and a woman are smiling next to a river.	creek
s_swimming_hole_00003144	a couple of men are swimming in a river.	swimming
c_canal_natural_00000713	a large body of water with a beach and a dock.	canal
s_swimming_hole_00004768	a small pond in a field with a few trees.	swimming
i_igloo_00003094	a couple of people in a snow fort.	igloo
s_ski_slope_00002417	a person is skiing down a snow covered mountain.	ski
u_underwater_ocean_deep_00003674	a close up of a gold fish with a light in its mouth.	underwater
v_vegetable_garden_00000941	a bunch of potted plants sitting on a window sill.	vegetable
b_bamboo_forest_00002092	a bunch of bamboo sticks in a field.	bamboo
w_wheat_field_00002173	a dirt road in a field with trees.	wheat
f_field_road_00000138	a dirt road surrounded by trees and grass.	field
m_marsh_00003212	a picture of a fish in a pond.	marsh
s_swimming_hole_00001157	a couple of young boys playing in the water.	swimming
c_canal_urban_00004073	a large boat in a body of water next to a dock.	canal
i_ice_floe_00004035	a trail of footprints in the snow on a beach.	ice
w_waterfall_00001554	a person is riding a waterfall in the forest.	waterfall
f_forest_path_00004615	a couple of people walking through a forest.	forest
s_swimming_hole_00001399	a couple of young men standing in the water.	swimming
w_wave_00004680	a group of waves in the ocean on a beach.	wave
v_vegetable_garden_00003943	a bunch of plants growing in the ground next to a fence.	vegetable
d_desert_vegetation_00002914	a field with trees and mountains in the background.	desert
v_vegetable_garden_00004225	a garden with a pumpkin and a chair and a door.	vegetable
t_topiary_garden_00002038	a statue in the middle of a park with trees.	topiary
b_bamboo_forest_00003969	a close up of green plants behind a window.	bamboo
r_rock_arch_00001115	a view of a rock formation with trees in front of it.	rock
f_field_cultivated_00003080	a large field of red flowers in a field.	field
g_glacier_00002781	a couple of people hiking up a mountain with snow.	glacier
s_sky_00004966	a sunset over the water with a boat in the distance.	sky
f_field_wild_00001308	a group of flowers in a field of grass.	field
s_swamp_00001982	a wooden dock in the middle of a lake with trees.	swamp
w_wheat_field_00004293	a large group of people standing in a field.	wheat
c_crevasse_00003374	a person standing in the snow on a mountain.	crevasse
f_forest_broadleaf_00004235	a view of trees and grass through the branches of them.	forest
i_ice_floe_00003394	a couple of dolphins swimming in a pool of water.	ice
f_forest_broadleaf_00003129	a small tree growing on the side of a rocky hill.	forest
f_field_wild_00003188	a close up of a pine tree with flowers.	field
s_swimming_hole_00004852	a group of people in a boat in the water.	swimming
i_iceberg_00001110	a close up of a person in a bed.	iceberg
t_topiary_garden_00003941	a cemetery with trees and graves in front of a church.	topiary
d_desert_vegetation_00000747	a yellow flower in the middle of a desert.	desert
g_glacier_00001023	a large snow covered mountain sitting on top of a dirt field.	glacier
f_field_road_00000092	a small tree in the middle of a park.	field
w_waterfall_00000622	a waterfall in the middle of a forest.	waterfall
f_forest_road_00002223	a road surrounded by tall trees and grass.	forest
s_ski_slope_00002342	a snow covered ski slope with cars parked on it.	ski
f_formal_garden_00001855	a large garden with rocks in the middle of a field.	formal
d_desert_road_00004511	a view of a mountain range with a river.	desert
i_islet_00003939	a group of rocks in the ocean at sunset.	islet
w_waterfall_00003483	a man riding a paddle board on a wave in a river.	waterfall
l_lagoon_00001773	a large body of water with a forest in the background.	lagoon
s_ski_slope_00000696	a group of people standing in the snow with skis.	ski
s_sky_00001581	a sunset with a red sky and a orange sun.	sky
t_tundra_00004198	a man and a woman riding on a motorcycle.	tundra
s_swamp_00000551	a group of trees in a field with water.	swamp
c_canal_natural_00004759	a large body of water with a building in the background.	canal
r_rice_paddy_00000288	a sign in front of a field with a picture of a farm.	rice
d_desert_vegetation_00002653	a large field with trees and a building in the background.	desert
r_rock_arch_00004758	a group of rocks with snow on the mountains in the background.	rock
c_creek_00003686	a river filled with snow next to a forest.	creek
p_pond_00001463	a white swan is swimming in the water.	pond
i_ice_floe_00004427	a group of people walking across a frozen lake.	ice
i_ice_floe_00000446	a tree is in front of a body of water.	ice
l_lagoon_00002326	a view of a city and a body of water.	lagoon
u_underwater_ocean_deep_00000700	a small green and yellow fish in a blue coral reef.	underwater
b_badlands_00004377	a black and white photo of an airplane on the grass.	badlands
t_tree_farm_00001663	a large crowd of people watching a plane flying over them.	tree
s_ski_slope_00003481	a person is skiing down a snow covered slope.	ski
i_ice_shelf_00003598	a white polar bear standing on a rock in the water.	ice
l_lagoon_00000405	a large body of water with trees and hills in the background.	lagoon
t_topiary_garden_00000665	a large hedge of hedges in a field.	topiary
f_field_wild_00004276	a bunch of yellow flowers in a field of grass.	field
h_hayfield_00004328	a barn in a field under a cloudy sky.	hayfield
r_rice_paddy_00003143	a man in a military uniform standing in a field with a gun.	rice
s_snowfield_00002969	a group of animals grazing in a snow covered field.	snowfield
s_sky_00003082	a bird flying through the air with its wings spread.	sky
g_grotto_00004351	a group of large rocks in the water.	grotto
c_canal_natural_00004948	a small waterfall in the middle of a lake.	canal
f_field_cultivated_00000791	a field with a bunch of crops in it.	field
d_desert_vegetation_00003683	a group of green plants growing in the dirt.	desert
m_marsh_00004259	a flock of birds flying over a body of water.	marsh
v_vegetable_garden_00000849	a large garden with many flowers and trees.	vegetable
c_canal_urban_00003187	a city with buildings and a bridge over water.	canal
s_snowfield_00000695	a snow covered field with trees and a fence.	snowfield
l_lawn_00003383	a small squirrel is walking in the grass between two trees.	lawn
w_wave_00000068	a man riding a wave on a surfboard in the ocean.	wave
r_rock_arch_00000604	a man standing on top of a large rock formation.	rock
f_field_cultivated_00000219	a large field of green grass with a few trees.	field
f_forest_road_00002108	a stream of water with cones on the side of it.	forest
d_desert_sand_00002941	an old rusted out truck sitting in a field.	desert
t_tree_farm_00000637	a large green field with trees and a house.	tree
u_underwater_ocean_deep_00000695	a colorful octopus is swimming in the water.	underwater
c_crevasse_00002881	a group of icebergs are in the water near a body of water.	crevasse
c_canal_urban_00001566	a city with tall buildings and a river.	canal
i_iceberg_00003782	a large snow covered iceberg in the ocean.	iceberg
v_vegetable_garden_00002981	a large building with a large lawn and trees.	vegetable
r_rock_arch_00004563	a large rock arch in the middle of a mountain.	rock
w_waterfall_00001496	a waterfall in the middle of a forest.	waterfall
d_desert_sand_00002181	a piece of paper sitting on the sand.	desert
s_swamp_00001170	a grassy area with trees and grass in a forest.	swamp
d_desert_sand_00004206	a large building with a lot of bricks on it.	desert
r_rice_paddy_00002512	a large green field with a house in the background.	rice
g_grotto_00004837	a waterfall with snow on the branches and trees.	grotto
p_pond_00003463	a large field with a pond and trees in the background.	pond
o_orchard_00001507	a red sign hanging from a wooden pole.	orchard
t_tundra_00000485	a polar bear is standing in the water near some rocks.	tundra
f_field_wild_00003560	a group of horses standing in a field.	field
h_hayfield_00003005	a group of bales of hay in a field near the ocean.	hayfield
g_glacier_00004184	a large body of water with mountains in the background.	glacier
s_snowfield_00000366	a frozen lake with a tree and a snow covered field.	snowfield
f_field_wild_00004190	a small bird standing in the tall grass.	field
o_orchard_00001946	a bunch of berries growing on a tree.	orchard
s_ski_slope_00003365	a ski slope with a light on top of it.	ski
d_desert_road_00004588	a road with a field and a blue sky.	desert
f_field_wild_00002540	a small insect is sitting on a yellow flower.	field
b_badlands_00004609	a large mountain with snow on the top of it.	badlands
s_swimming_hole_00002332	a man sitting on a rock in the water.	swimming
Places365_val_00027414	a small stream in the middle of a field.	val
s_sky_00004237	a large gray cloud is in the sky.	sky
c_crevasse_00002515	a couple of girls standing in front of a fake waterfall.	crevasse
t_topiary_garden_00000252	a group of people standing in a garden.	topiary
f_formal_garden_00001328	a wooden bench sitting on a path in a forest.	formal
f_field_cultivated_00002950	a large field of green grass and a hut.	field
s_swimming_hole_00004929	a couple of men sitting on rocks by a river.	swimming
i_igloo_00002972	a white swan and a duck in the snow.	igloo
m_marsh_00001193	a crocodile is swimming in the water.	marsh
o_ocean_00002196	a close up of a stream of water with rocks.	ocean
c_crevasse_00003459	a man is shoveling snow with a shovel.	crevasse
w_waterfall_00002679	a waterfall in the middle of a forest.	waterfall
i_ice_shelf_00004339	a black and white photo of a river in the mountains.	ice
w_wave_00003174	a person riding a wave on a wind sail in the ocean.	wave
i_islet_00001701	a view of a group of rocks in the ocean.	islet
i_iceberg_00001709	a body of water with icebergs in the background.	iceberg
r_rainforest_00003762	a close up of a bunch of white flowers.	rainforest
f_field_road_00003485	a woman walking down a dirt road.	field
b_badlands_00000674	a large group of rocks in the middle of a field.	badlands
i_ice_floe_00004666	a view of a mountain range from above the clouds.	ice
b_badlands_00004406	a large mountain with a river in the middle of it.	badlands
c_crevasse_00003274	a large group of snow covered mountains with ice.	crevasse
c_canal_natural_00004029	a large body of water with boats in it.	canal
s_snowfield_00003471	a large snow covered mountain with a bunch of animals in the snow.	snowfield
g_grotto_00002232	a large cave in the side of a mountain.	grotto
f_forest_path_00000123	a bunch of purple flowers growing in the grass.	forest
t_trench_00003421	two women are standing in front of a tunnel.	trench
d_desert_sand_00003694	a large desert with a large number of footprints in the sand.	desert
g_grotto_00002524	a couple of men sitting in a cave next to a waterfall.	grotto
h_hayfield_00004548	a group of people sitting in the middle of a park.	hayfield
w_wheat_field_00002216	a large field of tall green grass.	wheat
b_bamboo_forest_00004462	a man standing on a dirt road holding a camera.	bamboo
h_hayfield_00001508	a woman standing in a field of tall grass.	hayfield
g_glacier_00002015	a large lake with a reflection of a mountain in it.	glacier
b_bamboo_forest_00002281	a woman in a plaid shirt holding a cell phone.	bamboo
d_desert_sand_00002927	a man laying on a rock in the desert.	desert
r_rice_paddy_00003014	a small hut in a field of green grass.	rice
l_lagoon_00000300	a view of a body of water with islands in the distance.	lagoon
l_lagoon_00000208	a pink and purple sky over a lake with a moon.	lagoon
p_pond_00004122	a group of orange fish swimming in a pond.	pond
f_forest_path_00001575	a dirt path in the middle of a forest.	forest
s_ski_slope_00003623	a group of trees on a snow covered slope.	ski
g_glacier_00000145	a man standing on a snow covered mountain holding ski poles.	glacier
r_rock_arch_00000974	a group of people standing in the rocks of a canyon.	rock
g_grotto_00001110	a large cave in the middle of a mountain.	grotto
f_field_wild_00000128	a bunch of yellow flowers in a field.	field
d_desert_road_00000662	a large desert with a few roads in the middle of it.	desert
s_ski_slope_00001847	a person standing on top of a snow covered mountain.	ski
d_desert_road_00002423	a long highway with cars driving down it.	desert
v_vegetable_garden_00002038	a yellow squash is sitting in the grass.	vegetable
w_waterfall_00000429	a waterfall with a lot of water flowing down it.	waterfall
d_desert_sand_00003827	a large desert landscape with a tree and a dune.	desert
f_forest_path_00000011	a trail of snow is made in the middle of a snow covered field.	forest
f_formal_garden_00003763	a painting of a garden in the middle of a field.	formal
i_ice_floe_00002807	a dog sitting on the beach in the snow.	ice
r_rock_arch_00003156	a view of a rock formation with snow in the background.	rock
f_forest_path_00001748	a group of men running down a path in the woods.	forest
p_pond_00000843	a boat sitting in the grass next to a tree.	pond
t_trench_00000305	a dirt path in the middle of a forest.	trench
c_canal_natural_00000688	a bridge with a crane on it over water.	canal
w_wheat_field_00000164	a close up of a field of wheat.	wheat
f_forest_path_00001495	a man sitting on a blanket on a dirt road.	forest
c_creek_00004337	a small stream of water running through a forest.	creek
d_desert_sand_00001560	a desert area with mountains in the background.	desert
b_badlands_00003133	a man in sunglasses standing in front of a desert.	badlands
s_sky_00002809	a black and white photo of a lake.	sky
t_trench_00003845	a group of construction materials in a yard.	trench
b_badlands_00001054	a large group of animals in the desert.	badlands
d_desert_road_00000198	a empty road in the middle of a desert.	desert
f_field_cultivated_00002645	a tree in a field of grass with a road in the background.	field
g_glacier_00004532	a large body of water with a mountain in the background.	glacier
s_snowfield_00002664	a brown dog standing in the snow.	snowfield
l_lagoon_00003699	a large body of water with a island in the background.	lagoon
f_forest_road_00002547	a road in the middle of a forest with trees.	forest
f_field_road_00001533	a dirt road in a field with a cloudy sky.	field
c_creek_00000564	a stream running through a forest with trees.	creek
o_orchard_00003035	a field with trees filled with white flowers.	orchard
h_hayfield_00004187	a herd of sheep grazing in a field.	hayfield
s_ski_slope_00003278	a ski lift on a snow covered mountain.	ski
u_underwater_ocean_deep_00003425	a group of fish in a zoo with rocks and water.	underwater
t_tree_farm_00004838	a couple of horses standing next to a wooden fence.	tree
h_hayfield_00004894	a group of cows grazing in a field with a house.	hayfield
h_hayfield_00003950	a bunch of logs laying in a field.	hayfield
f_forest_path_00003654	a dirt road in the middle of a forest.	forest
t_tundra_00004948	two young boys holding a large fish in their hands.	tundra
p_pond_00000435	a field with a mountain in the background with flowers.	pond
w_waterfall_00002392	a group of people standing in front of a waterfall.	waterfall
s_swamp_00003247	a small body of water with trees and grass.	swamp
b_badlands_00003112	a couple of baskets sitting in the middle of a field.	badlands
s_ski_slope_00000245	a couple of people standing on skis on a snow covered slope.	ski
v_vegetable_garden_00001055	a garden with plants in the ground next to a fence.	vegetable
t_trench_00002501	a group of soldiers standing in a trench.	trench
c_canal_natural_00003536	a long boat is on the water in a river.	canal
s_ski_slope_00003286	a person is skiing down a snow covered slope.	ski
s_sky_00001931	a bald eagle flying through a blue sky.	sky
t_trench_00000126	a group of men watching a construction machine digging in a hole.	trench
o_orchard_00004663	a bunch of red flowers growing in a field.	orchard
s_swimming_hole_00001109	a group of ducks swimming in a body of water.	swimming
i_ice_shelf_00004779	a large glacier sitting next to a body of water.	ice
r_rice_paddy_00002238	a large green field with mountains in the background.	rice
h_hayfield_00002583	a large elk standing in a field of grass.	hayfield
t_tree_farm_00001196	a man and a little girl standing next to a tree.	tree
h_hayfield_00003387	a large field with rocks and mountains in the background.	hayfield
w_wave_00002229	a person riding a wave on a surfboard in the ocean.	wave
h_hayfield_00003146	a group of structures in the middle of a field.	hayfield
b_badlands_00004090	a view of the mountains with a sky in the background.	badlands
o_ocean_00001516	a umbrella sitting on the sand of a beach.	ocean
s_swimming_hole_00001290	a large alligator is laying on the water.	swimming
c_corn_field_00004291	a green machine sitting next to a field of grass.	corn
u_underwater_ocean_deep_00003028	a green and white turtle is swimming in a coral reef.	underwater
f_forest_road_00000514	a person walking down a road with trees.	forest
f_forest_broadleaf_00003258	a garden with trees and plants in a park.	forest
c_corn_field_00002952	a person walking through a field of tall grass.	corn
r_rock_arch_00000774	a view of a rocky cliff in the ocean.	rock
r_rainforest_00002767	a waterfall in the middle of a forest.	rainforest
f_forest_broadleaf_00003209	a field of blue flowers in a forest.	forest
s_swamp_00003587	a man standing in front of a wooden structure in the woods.	swamp
t_tree_farm_00000460	a wooden cross is in the middle of a garden.	tree
j_japanese_garden_00002942	a pond with a small fountain in the middle of it.	japanese
b_bamboo_forest_00002947	a group of trees in a forest.	bamboo
i_igloo_00003046	a group of people standing next to a ice sculpture.	igloo
g_grotto_00000821	a woman is sitting in a tunnel of ice.	grotto
f_field_wild_00000868	a group of birds walking in a field.	field
s_snowfield_00002941	a couple of men walking down a snow covered road with snowboards.	snowfield
f_field_cultivated_00004080	a concrete slab sitting in the middle of a field.	field
i_iceberg_00004220	a group of icebergs in the ocean next to a rocky shore.	iceberg
d_desert_road_00004012	a view of a mountain road in the middle of the desert.	desert
f_field_road_00004002	a black truck driving down a dirt road.	field
w_waterfall_00000178	a waterfall in the middle of a forest.	waterfall
s_swamp_00001618	a tree stump is laying on the ground next to a river.	swamp
s_snowfield_00001643	a house on a beach with toys on the sand.	snowfield
w_wheat_field_00001751	a woman walking through a field with a bottle of water.	wheat
o_orchard_00003289	a young girl riding on the back of a brown horse.	orchard
w_wave_00003469	a large wave in the ocean with a cloudy sky.	wave
t_trench_00003769	a pile of tools and a box on the ground.	trench
i_iceberg_00004854	a large white wall in the ocean next to a body of water.	iceberg
v_vegetable_garden_00003616	a man sitting in the dirt in a garden.	vegetable
r_river_00000898	a wooden fence next to a river with a forest.	river
b_badlands_00004037	a highway with a view of mountains in the distance.	badlands
d_desert_sand_00002452	a large desert with a large hill in the background.	desert
w_wheat_field_00002082	a close up of a bunch of grass with flowers.	wheat
o_orchard_00003704	a black and white photo of a window with trees.	orchard
r_rainforest_00003189	a small yellow flower in the middle of green leaves.	rainforest
m_marsh_00002123	a group of people on a boat in the water.	marsh
g_glacier_00001707	a view of mountains with snow on them with clouds.	glacier
s_ski_slope_00002898	a group of people skiing on a snow covered slope.	ski
r_rock_arch_00002828	a view of a mountain with trees and rocks.	rock
f_field_wild_00003381	a field of flowers in the middle of a field.	field
i_igloo_00001987	a white dog running in the snow.	igloo
l_lagoon_00002375	a group of ducks swimming in a body of water.	lagoon
f_field_cultivated_00000299	a large mountain with trees on it and a sky background.	field
d_desert_vegetation_00003968	a palm tree in front of a rocky mountain.	desert
w_wheat_field_00001277	a group of tall palm trees in a field.	wheat
s_swamp_00003106	a small river with trees and water on it.	swamp
w_wave_00001133	a couple of people walking into the ocean with surfboards.	wave
c_crevasse_00001287	a group of people hiking up a snow covered mountain.	crevasse
p_pond_00003461	a water fountain in a park with flowers and trees.	pond
c_corn_field_00000837	a farm with a barn and a field of wheat.	corn
f_field_cultivated_00004686	a bunch of yellow and blue flowers in a field.	field
t_trench_00000700	a man walking down a dirt road next to a car.	trench
f_formal_garden_00002983	a garden of purple flowers in front of a house.	formal
b_bamboo_forest_00003896	a group of trees and steps in a forest.	bamboo
r_rainforest_00002958	a waterfall in the middle of a forest.	rainforest
c_corn_field_00004427	a dirt road surrounded by green plants.	corn
i_islet_00003186	a large island in the middle of a lake.	islet
f_formal_garden_00000280	a aerial view of a golf course and a road.	formal
g_grotto_00001029	a close up of the side of a red rock wall.	grotto
p_pond_00000132	a garden with flowers and a wooden bench.	pond
t_trench_00000913	a stone wall made of large stones.	trench
d_desert_vegetation_00003794	a group of cactus in the middle of a desert.	desert
j_japanese_garden_00002467	a black and white photo of a lake with houses.	japanese
c_canal_urban_00004020	a city with a large building and a lake.	canal
t_tundra_00003292	a white dog standing next to a stream of water.	tundra
i_ice_floe_00001832	a long stretch of snow with a fence and a flag.	ice
i_islet_00003197	a group of fish in the blue ocean.	islet
f_forest_road_00003834	a house on the side of a street with trees.	forest
d_desert_vegetation_00004497	a dirt path on the side of a mountain.	desert
w_wave_00001361	a woman standing on a beach next to the ocean.	wave
o_orchard_00004844	a large brick house with trees and a street.	orchard
f_field_cultivated_00002979	a stormy sky over a field of grass and a road.	field
w_wave_00000384	a close up of a large body of water near a mountain.	wave
f_field_road_00003347	a road in a field with a fence and grass.	field
g_grotto_00002834	a large waterfall in a cave with a lake.	grotto
o_ocean_00000583	a large wave crashes on the rocks on the ocean.	ocean
i_igloo_00002063	a woman is standing in front of a pile of snow.	igloo
r_rock_arch_00003502	a view of a cave through the side of a rock wall.	rock
s_sky_00003707	a sunset over the ocean with a bird flying in the water.	sky
f_field_wild_00001610	a dirt road in the middle of a forest.	field
i_ice_shelf_00002858	a view of the icebergs in the water on a sunny day.	ice
o_ocean_00004843	a man is standing on the beach near the ocean.	ocean
f_forest_path_00004015	a park filled with lots of tall trees.	forest
c_crevasse_00003587	a large glacier is shown in the middle of a mountain.	crevasse
r_rice_paddy_00004374	a view of a body of water with a reflection of a building.	rice
l_lagoon_00000341	a sandy beach with a hill and a palm tree.	lagoon
c_corn_field_00000747	a tractor and a trailer in a field with a farmer.	corn
d_desert_sand_00001324	a glass bottle sitting on the ground.	desert
c_canal_urban_00000241	a beautiful sunset over a lake with rocks and trees.	canal
d_desert_vegetation_00002906	a couple of trees in the middle of a hill.	desert
t_tundra_00003462	a view of mountains with clouds in the background.	tundra
t_trench_00002287	a man digging in a hole in a building.	trench
c_canal_urban_00002566	a large pool in the middle of a city.	canal
h_hayfield_00002362	a man in a pink hat leaning on a fence.	hayfield
g_grotto_00001867	a view of a rocky area with water and rocks.	grotto
f_field_cultivated_00003530	a bird flying over a field of trees and bushes.	field
g_grotto_00002219	a reflection of a tree in the water.	grotto
j_japanese_garden_00003814	a group of trees in a park with pink blossoms.	japanese
r_rock_arch_00003964	a view of a large cave in the side of a mountain.	rock
d_desert_road_00004227	a highway with a sign on the side of it.	desert
r_river_00002939	a bridge over a river with a rock under it.	river
c_corn_field_00001713	a young boy sitting in a field of grass.	corn
s_snowfield_00003605	a young boy standing on a rock in the snow.	snowfield
f_field_wild_00001653	a group of people laying in the grass under a tree.	field
b_bamboo_forest_00004855	a group of trees in a forest.	bamboo
s_ski_slope_00002880	a group of people cross country skiing down a snow covered slope.	ski
j_japanese_garden_00003903	a group of vases sitting next to a statue.	japanese
s_sky_00002962	a purple sky with a pink cloud over the ocean.	sky
t_trench_00000308	a black and white photo of a building with a sign.	trench
c_crevasse_00002720	a large glacier is in the middle of a mountain.	crevasse
f_formal_garden_00000448	a man standing next to a bunch of flowers.	formal
h_hayfield_00001679	a group of people walking through a field with bales of hay.	hayfield
r_river_00002537	a man is laying on his back in the water.	river
g_glacier_00001387	a lake sitting on top of a mountain.	glacier
r_rice_paddy_00003668	a large green field with a mountain in the background.	rice
l_lagoon_00000261	a large body of water with a tree in the middle of it.	lagoon
s_snowfield_00002654	a couple of houses sitting in the snow under a mountain.	snowfield
b_badlands_00001931	a group of large rocks in the snow.	badlands
Places365_val_00000692	a small body of water in a field with trees.	val
v_vegetable_garden_00004084	a nest in the branches of a tree.	vegetable
i_islet_00000205	a group of small islands in the middle of the ocean.	islet
t_tundra_00001196	a large green mountain with trees on it.	tundra
p_pond_00004233	a small pond with rocks and plants in it.	pond
d_desert_vegetation_00003745	a close up of a plant in the desert.	desert
s_swamp_00003036	a large body of water with trees and grass.	swamp
t_topiary_garden_00003813	a garden with bushes and trees in front of a house.	topiary
t_tundra_00001427	a group of goats grazing on grass on a hill.	tundra
d_desert_vegetation_00002737	a tree in the middle of a mountain range.	desert
g_grotto_00001507	a man standing in a cave at night.	grotto
h_hayfield_00000458	a statue of a farmer in a field with cows.	hayfield
o_orchard_00001328	a golf course with trees and a green.	orchard
v_vegetable_garden_00004926	a man holding a shovel in a garden.	vegetable
u_underwater_ocean_deep_00004228	a fish is swimming in the water with a fish.	underwater
g_glacier_00001461	a large mountain with a lake in the middle of it.	glacier
d_desert_road_00001054	a white car driving down a highway with a mountain in the background.	desert
f_field_wild_00003836	a bunch of blue flowers in a field.	field
t_tree_farm_00003665	a road with trees and power lines on it.	tree
g_glacier_00003321	a large mountain with a lake in the background.	glacier
c_crevasse_00002242	a person walking on a snow covered mountain.	crevasse
r_rock_arch_00004195	a man standing on top of a large rock.	rock
v_vegetable_garden_00000268	a garden with pink flowers and trees and bushes.	vegetable
i_igloo_00004046	a man standing next to a horse drawn carriage at night.	igloo
w_wheat_field_00001082	a large machine is in the middle of a field of wheat.	wheat
i_ice_floe_00003992	a frozen pond with snow and ice on it.	ice
i_iceberg_00000508	a large white whale is swimming in the ocean.	iceberg
s_ski_slope_00004047	a person riding skis down a snow covered slope.	ski
s_swamp_00002281	a large island in the middle of a lake.	swamp
w_wheat_field_00003307	a close up of a bunch of wheat ears.	wheat
l_lagoon_00001114	a bottle of beer sitting on a beach.	lagoon
d_desert_sand_00001311	a black and white photo of a beach with rocks.	desert
j_japanese_garden_00001296	a path leading to a bridge in a park.	japanese
